Filename,Time,Frequency,Pulse
S7152113.44#,1.3818380000000015,38095.238095230205,8
S7152113.44#,1.3819430000000015,37914.69194313493,8
S7152113.44#,1.3820480000000015,38186.37502846483,8
S7152113.44#,1.3821540000000014,38277.511961699456,8
S7152113.44#,1.3822580000000015,38277.511961699456,8
S7152113.44#,1.3823630000000016,38369.52521159973,8
S7152113.44#,1.3824670000000017,38461.53846149999,8
S7152113.44#,1.3825710000000018,38647.342995156345,8
S7152113.44#,1.3826750000000019,38554.44072832817,8
S7152113.44#,1.3827780000000018,38647.342995156345,8
S7152113.44#,1.3828810000000018,38647.342995156345,8
S7152113.44#,1.382985000000002,38277.51196174012,8
S7152113.44#,1.489756000000002,55555.55555558566,9
S7152113.44#,1.489827000000002,54794.52054795291,9
S7152113.44#,1.489900000000002,54054.05405404054,9
S7152113.44#,1.489973000000002,53691.27516780155,9
S7152113.44#,1.490048000000002,53333.33333337868,9
S7152113.44#,1.490122000000002,52287.58169932257,9
S7152113.44#,1.490198000000002,51612.90322576408,9
S7152113.44#,1.490275000000002,50955.41401275095,9
S7152113.44#,1.490353000000002,50632.91139244337,9
S7152113.44#,1.490432000000002,50314.46540879863,9
S7152113.44#,1.490511000000002,49382.71604938409,9
S7152113.44#,1.490591000000002,49079.754601253124,9
S7152113.44#,1.490673000000002,48780.487804862285,9
S7152113.44#,1.490754000000002,48192.77108430527,9
S7152113.44#,1.490837000000002,47904.19161675837,9
S7152113.44#,1.490920000000002,47619.047619062934,9
S7152113.44#,1.491004000000002,47337.278106547055,9
S7152113.44#,1.491088000000002,46783.62573101571,9
S7152113.44#,1.4911730000000019,46511.62790696025,9
S7152113.44#,1.4912590000000019,46242.774566479675,9
S7152113.44#,1.491345000000002,45977.01149428023,9
S7152113.44#,1.4914320000000019,45714.28571427625,9
S7152113.44#,1.4915190000000018,45197.74011297041,9
S7152113.44#,1.491607000000002,44943.820224716204,9
S7152113.44#,1.491696000000002,44692.73743018527,9
S7152113.44#,1.491785000000002,44444.44444448224,9
S7152113.44#,1.4918750000000018,44198.89502762755,9
S7152113.44#,1.4919650000000018,43956.043956013404,9
S7152113.44#,1.4920560000000018,43956.043956013404,9
S7152113.44#,1.4921470000000019,43715.84699452495,9
S7152113.44#,1.492238000000002,43483.39832211615,9
S7152113.44#,1.492330000000002,43010.75268821888,9
S7152113.44#,1.4924230000000018,43010.75268821888,9
S7152113.44#,1.4925160000000017,42780.74866311597,9
S7152113.44#,1.4926090000000016,42553.19148934427,9
S7152113.44#,1.4927030000000017,42328.042328043506,9
S7152113.44#,1.4927970000000017,42105.26315791414,9
S7152113.44#,1.4928920000000017,42105.26315791414,9
S7152113.44#,1.4929870000000016,41884.81675391525,9
S7152113.44#,1.4930820000000016,41778.020179981555,9
S7152113.44#,1.4931780000000017,41450.777202048965,9
S7152113.44#,1.4932740000000018,41450.777202048965,9
S7152113.44#,1.4933710000000018,41238.20911385075,9
S7152113.44#,1.4934670000000019,41238.20911385075,9
S7152113.44#,1.4935650000000018,41025.64102565255,9
S7152113.44#,1.4936620000000018,41025.64102565255,9
S7152113.44#,1.4937600000000018,40817.389040744776,9
S7152113.44#,1.4938570000000018,40817.389040744776,9
S7152113.44#,1.4939560000000018,40609.137055837,9
S7152113.44#,1.4940540000000018,40506.58872992416,9
S7152113.44#,1.4941530000000018,40404.04040401132,9
S7152113.44#,1.494252000000002,40302.522714562394,9
S7152113.44#,1.494351000000002,40201.00502511346,9
S7152113.44#,1.494451000000002,40201.00502511346,9
S7152113.44#,1.494550000000002,40100.50251255893,9
S7152113.44#,1.494650000000002,40000.0000000044,9
S7152113.44#,1.494750000000002,39800.99502489627,9
S7152113.44#,1.494850000000002,39603.96039607618,9
S7152113.44#,1.494951000000002,39800.99502489627,9
S7152113.44#,1.4950520000000018,39603.96039603265,9
S7152113.44#,1.4951520000000018,39408.86699508297,9
S7152113.44#,1.4952540000000019,39603.96039607618,9
S7152113.44#,1.4953550000000018,39408.86699508297,9
S7152113.44#,1.4954560000000017,39215.68627449193,9
S7152113.44#,1.4955580000000017,39408.86699508297,9
S7152113.44#,1.4956600000000018,39408.86699508297,9
S7152113.44#,1.4957610000000017,39216.62861949168,9
S7152113.44#,1.4958630000000017,39216.62861949168,9
S7152113.44#,1.4959650000000018,39024.390243900394,9
S7152113.44#,1.4960680000000017,39024.390243900394,9
S7152113.44#,1.4961700000000018,39024.390243900394,9
S7152113.44#,1.4962730000000017,39024.390243900394,9
S7152113.44#,1.4963750000000018,38929.67085011228,9
S7152113.44#,1.4964780000000018,38834.95145632417,9
S7152113.44#,1.4965810000000017,38834.95145632417,9
S7152113.44#,1.4966840000000017,38834.95145632417,9
S7152113.44#,1.4967870000000016,38741.14722574026,9
S7152113.44#,1.4968900000000016,38647.342995156345,9
S7152113.44#,1.4969940000000017,38647.342995156345,9
S7152113.44#,1.4970970000000017,38647.342995156345,9
S7152113.44#,1.4972010000000018,38647.342995156345,9
S7152113.44#,1.4973040000000017,38647.342995156345,9
S7152113.44#,1.4974070000000017,38647.342995156345,9
S7152113.44#,1.4975110000000018,38647.342995156345,9
S7152113.44#,1.4976140000000018,38647.342995156345,9
S7152113.44#,1.4977170000000017,38647.342995156345,9
S7152113.44#,1.4978210000000018,38835.86661952837,9
S7152113.44#,1.4979240000000018,38835.86661952837,9
S7152113.44#,1.4980270000000018,39024.390243900394,9
S7152113.44#,1.4981290000000018,39024.390243900394,9
S7152113.44#,1.4982320000000018,39024.390243900394,9
S7152113.44#,1.4983340000000018,39024.390243900394,9
S7152113.44#,1.4984360000000019,39024.390243900394,9
S7152113.44#,1.4985390000000018,38834.95145628231,9
S7152113.44#,1.4986410000000019,38461.53846149999,9
S7152113.44#,1.498745000000002,38095.238095230205,9
S7152113.44#,1.498849000000002,37914.69194313493,9
S7152113.44#,1.6058030000000028,64000.00000003547,10
S7152113.44#,1.6058650000000028,62500.00000004591,10
S7152113.44#,1.6059280000000027,61538.46153847883,10
S7152113.44#,1.6059930000000027,61068.70229013171,10
S7152113.44#,1.6060580000000027,60150.37593987734,10
S7152113.44#,1.6061240000000025,59701.49253727846,10
S7152113.44#,1.6061910000000026,59259.259259260914,10
S7152113.44#,1.6062580000000026,58394.160583918696,10
S7152113.44#,1.6063260000000026,57553.95683448631,10
S7152113.44#,1.6063950000000027,56737.588652503706,10
S7152113.44#,1.6064650000000027,55944.055944054286,10
S7152113.44#,1.6065360000000026,54794.52054795291,10
S7152113.44#,1.6066080000000027,54054.05405412164,10
S7152113.44#,1.6066820000000026,53691.27516780155,10
S7152113.44#,1.6067560000000025,53333.333333299735,10
S7152113.44#,1.6068310000000026,52631.578947315786,10
S7152113.44#,1.6069060000000026,51612.90322576408,10
S7152113.44#,1.6069830000000027,51282.05128203649,10
S7152113.44#,1.6070610000000027,50632.91139237222,10
S7152113.44#,1.6071390000000028,49999.99999994999,10
S7152113.44#,1.6072190000000028,49689.44099376482,10
S7152113.44#,1.607299000000003,49382.71604938409,10
S7152113.44#,1.607380000000003,48780.487804862285,10
S7152113.44#,1.607461000000003,47904.19161675837,10
S7152113.44#,1.607544000000003,47619.047619062934,10
S7152113.44#,1.607628000000003,47619.047619062934,10
S7152113.44#,1.607712000000003,47058.8235294108,10
S7152113.44#,1.607796000000003,46242.774566479675,10
S7152113.44#,1.607882000000003,45977.01149428023,10
S7152113.44#,1.6079690000000029,45714.28571427625,10
S7152113.44#,1.6080560000000028,45197.74011297041,10
S7152113.44#,1.608144000000003,44692.73743018527,10
S7152113.44#,1.608233000000003,44198.89502762755,10
S7152113.44#,1.6083230000000028,43956.043956013404,10
S7152113.44#,1.608414000000003,43478.2608695742,10
S7152113.44#,1.608505000000003,43243.24324327136,10
S7152113.44#,1.6085980000000029,43010.75268816754,10
S7152113.44#,1.6086900000000028,42328.042328043506,10
S7152113.44#,1.6087840000000029,42105.26315791414,10
S7152113.44#,1.6088790000000028,41884.81675391525,10
S7152113.44#,1.6089740000000028,41666.666666624995,10
S7152113.44#,1.6090700000000029,41450.777202048965,10
S7152113.44#,1.609166000000003,41025.64102565255,10
S7152113.44#,1.609263000000003,40816.326530640785,10
S7152113.44#,1.609361000000003,40609.137055837,10
S7152113.44#,1.6094590000000029,40404.04040401132,10
S7152113.44#,1.609558000000003,40201.00502511346,10
S7152113.44#,1.609657000000003,40000.0000000044,10
S7152113.44#,1.609757000000003,39800.99502489627,10
S7152113.44#,1.609857000000003,39408.86699508297,10
S7152113.44#,1.6099580000000029,39215.68627449193,10
S7152113.44#,1.610060000000003,39215.68627449193,10
S7152113.44#,1.610162000000003,39024.390243900394,10
S7152113.44#,1.610264000000003,38834.95145632417,10
S7152113.44#,1.610367000000003,38647.342995156345,10
S7152113.44#,1.610470000000003,38461.53846149999,10
S7152113.44#,1.610574000000003,38277.511961699456,10
S7152113.44#,1.6106780000000032,38277.511961699456,10
S7152113.44#,1.6107830000000032,38277.511961699456,10
S7152113.44#,1.6108870000000033,38095.238095230205,10
S7152113.44#,1.6109920000000033,38006.68050916238,10
S7152113.44#,1.6110970000000033,37735.84905662532,10
S7152113.44#,1.6112030000000033,37735.84905662532,10
S7152113.44#,1.6113090000000032,37735.84905662532,10
S7152113.44#,1.6114150000000032,37735.84905662532,10
